,shock_0,s_0,k_0,y_0,c_0
0,1,0.10036721527576445,23.070843176993726,3.3844879433405777,3.0447963133330846
1,1,0.10033905208110808,23.313670858741588,3.395135639007909,3.0544709473030682
2,1,0.10031276643276213,23.548453783637083,3.405357017524346,3.063756234405259
3,1,0.10028809010982512,23.7754481078762,3.4151717119160847,3.0726706635309187
4,1,0.10026502311229704,23.994901966023534,3.4245982087156612,3.0812307901684544
5,1,0.10024329721927641,24.20705711255744,3.433653994490897,3.08945319657299
6,1,0.10022293925285339,24.412147399607598,3.44235555840248,3.097352566385986
7,1,0.10020378828048705,24.610400610006483,3.450718531583021,3.104943462428723
8,1,0.10018573701381682,24.802037423117017,3.4587576980294767,3.1122395089001813
9,0,0.10016870498657225,24.987271838136614,3.4664870624266926,3.1192535425307035
10,0,0.10044690370559692,25.166311439220927,2.8422981050786866,2.556798061015247
11,0,0.10043976902961729,25.228303064709568,2.844396707997288,2.5587061596174365
12,0,0.10043292939662932,25.288171500362107,2.846420010945289,2.560545710952868
13,0,0.10042635798454283,25.345988925397897,2.848370818084024,2.562319310634393
14,0,0.10042010843753814,25.40182503408562,2.850251819480801,2.5640292226942485
15,0,0.10041407346725463,25.45574754072501,2.8520656104587765,2.5656780847167386
16,0,0.10040827989578247,25.50782138241757,2.8538146669318114,2.567268045083833
17,0,0.10040270090103148,25.558109520671646,2.8555013744125337,2.5688013239949075
18,0,0.10039739012718199,25.606672716423436,2.8571280222941318,2.5702798255965638
19,1,0.10039226710796355,25.653570028038196,2.858696822240696,2.5717057672816215
20,1,0.10010706782341003,25.69885814855198,3.495812084821245,3.145856587348148
21,1,0.10009435415267944,25.8540445538386,3.502131740988911,3.1515881262170273
22,1,0.10008228421211242,26.004017248460194,3.5082138990367766,3.157103838516495
23,1,0.10007083117961882,26.148947374485324,3.5140682697199743,3.162412537147172
24,1,0.1000599682331085,26.289000832862705,3.519704109674191,3.16752262827025
25,1,0.10004966855049133,26.42433840491092,3.5251302467626546,3.1724421339767392
26,1,0.10003985166549681,26.555115874247065,3.530355103664516,3.1771789027673885
27,1,0.10003054440021514,26.681483830071915,3.535386707185601,3.181740050200541
28,1,0.10002166628837585,26.803588436277693,3.5402327346184204,3.1861327574532323
29,0,0.10001319050788879,26.92157090419776,3.5449005070651967,3.1903636973205733
30,0,0.10025330185890197,27.035567941809504,2.904052107672692,2.612911295108201
31,0,0.100253489613533,27.03329454200651,2.903978845674054,2.6128448326313505
32,0,0.1002537041902542,27.031099476489132,2.9039081039634893,2.6127805599130514
33,0,0.10025389194488524,27.028980224327135,2.903839801720618,2.612718560013662
