,shock,investment,durable_stock,y_list
0,1,0.11356127262115479,3.0,1.7962220652310645
1,0,0.3080303966999054,3.0839812755584717,1.0875973359914641
2,0,0.10866507887840271,3.2956349849700928,1.111683520772335
3,0,0.10869891941547394,3.2846107482910156,1.1104549735877614
4,0,0.10873834788799286,3.2739315032958984,1.109262235301503
5,0,0.10878309607505798,3.2635936737060547,1.108105143248187
6,0,0.10883289575576782,3.2535929679870605,1.1069834455396634
7,0,0.10888746380805969,3.2439255714416504,1.1058969344345888
8,0,0.10894648730754852,3.2345869541168213,1.1048453125988442
9,0,0.10900959372520447,3.2255725860595703,1.1038282732139957
10,0,0.10907644033432007,3.2168774604797363,1.1028454461738977
11,0,0.10914671421051025,3.2084968090057373,1.1018964788243881
12,0,0.1092199981212616,3.200425386428833,1.1009809551807004
13,0,0.10929596424102783,3.192657470703125,1.1000983956646824
14,0,0.10937424004077911,3.185187578201294,1.0992483383520604
15,0,0.1094544380903244,3.178009510040283,1.098430230652155
16,0,0.10953624546527863,3.1711173057556152,1.0976435378870866
17,0,0.10961928963661194,3.164504289627075,1.0968876346831908
18,0,0.1097031831741333,3.1581642627716064,1.0961619412373669
19,0,0.10978765785694122,3.152090072631836,1.0954657599285795
20,0,0.10987240076065063,3.146275043487549,1.0947984391974497
21,0,0.10995703935623169,3.140712261199951,1.0941592919895493
22,0,0.11004137992858887,3.135394334793091,1.0935475684778986
23,0,0.1101251095533371,3.1303141117095947,1.0929625385078716
24,0,0.11020798981189728,3.1254642009735107,1.0924034370949012
25,0,0.11028984189033508,3.1208372116088867,1.0918694921512282
26,0,0.11037042737007141,3.1164257526397705,1.0913599248300776
27,0,0.11044958233833313,3.112222671508789,1.0908739774416838
28,0,0.11052712798118591,3.108220338821411,1.0904108310996814
29,0,0.11060291528701782,3.1044116020202637,1.089969716304792
30,0,0.11067686975002289,3.1007890701293945,1.0895498305520253
31,0,0.11074885725975037,3.0973455905914307,1.0891503938594718
32,0,0.11081880331039429,3.094074010848999,1.088770621481419
33,0,0.11088663339614868,3.0909674167633057,1.088409751895508
34,0,0.11095230281352997,3.0880188941955566,1.0880670194428763
35,0,0.11101579666137695,3.085221767425537,1.0877416823232995
36,0,0.11107705533504486,3.0825693607330322,1.0874329951672714
37,0,0.11113609373569489,3.0800554752349854,1.0871402648068371
38,0,0.11119291186332703,3.0776736736297607,1.0868627672869793
39,1,0.11124752461910248,3.07541823387146,1.810999765314627
40,1,0.30057863146066666,3.1538708209991455,1.8261165832452597
41,0,0.28458644077181816,3.5766077041625977,1.142107004182781
42,0,0.10981036722660065,3.7585716247558594,1.160964118962808
43,0,0.10976389050483704,3.7357146739959717,1.1586295051067577
44,0,0.10970675945281982,3.7134618759155273,1.1563473870296401
45,0,0.10964150726795197,3.6917824745178223,1.154115244679585
46,1,0.10957023501396179,3.670650005340576,1.9198849108310045
47,1,0.2831180803477764,3.7341861724853516,1.9307884043626655
48,1,0.27989064902067184,4.131459712982178,1.996292500860719
49,1,0.2738942727446556,4.52494478225708,2.0571331213131487
50,1,0.2626275969669223,4.907383918762207,2.112956346684772
51,1,0.25039022509008646,5.266009330749512,2.1627132900353887
52,1,0.2430695341899991,5.596891403198242,2.2066450662791093
53,1,0.23911978490650654,5.909383773803711,2.246564735606621
54,1,0.23632729426026344,6.210206508636475,2.2836787297794023
55,1,0.23368455469608307,6.50149393081665,2.318485351406357
56,1,0.23083540424704552,6.783228397369385,2.351170036079796
57,1,0.227743960916996,7.054632663726807,2.3818069962806665
58,1,0.224526297301054,7.314889430999756,2.41045248882277
59,1,0.22133168950676918,7.563503742218018,2.437185645869672
60,1,0.21826867759227753,7.800390243530273,2.4621153857166447
61,1,0.21538297459483147,8.025776863098145,2.485368271401852
62,1,0.2126699723303318,8.240052223205566,2.507072546331284
